mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_alpha,param_hidden_layer_sizes,param_learning_rate,param_solver,params,split0_test_score,split1_test_score,mean_test_score,std_test_score,rank_test_score
37.417874813079834,2.97503662109375,0.17494487762451172,0.001999378204345703,relu,0.5,"(43, 157)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (43, 157), 'learning_rate': 'constant', 'solver': 'adam'}",0.8576097404677988,0.855655238705543,0.8566324895866709,0.000977250881127878,1143
17.503827452659607,0.7262643575668335,0.021493077278137207,0.0005005598068237305,relu,0.05,"(11, 7)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (11, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.8599166933675104,0.8533482858058314,0.8566324895866709,0.0032842037808394897,1143
96.49822998046875,16.901025533676147,0.3543856143951416,0.041486501693725586,relu,0.05,"(175, 25)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (175, 25), 'learning_rate': 'constant', 'solver': 'adam'}",0.8545017622556873,0.8587952579301505,0.8566485100929189,0.0021467478372316218,1140
28.487269163131714,5.330773591995239,0.04698455333709717,5.960464477539062e-07,relu,0.001,"(14, 36)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (14, 36), 'learning_rate': 'constant', 'solver': 'adam'}",0.8523870554309516,0.8609099647548862,0.8566485100929189,0.004261454661967312,1140
36.9860155582428,3.1119906902313232,0.17294394969940186,0.000998377799987793,relu,0.5,"(45, 155)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (45, 155), 'learning_rate': 'constant', 'solver': 'adam'}",0.8585389298301827,0.8547580903556552,0.8566485100929189,0.0018904197372637266,1140
21.65598213672638,8.667190432548523,0.029990553855895996,0.007997393608093262,relu,0.05,"(15, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (15, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.862512015379686,0.8508170458186479,0.8566645305991669,0.005847484780519052,1139
19.45969247817993,0.8137352466583252,0.09397006034851074,0.009996414184570312,relu,0.5,"(68, 32)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (68, 32), 'learning_rate': 'constant', 'solver': 'adam'}",0.8615187439923102,0.8518423582185197,0.856680551105415,0.004838192886895243,1136
28.839654803276062,10.587568879127502,0.13195812702178955,0.001999974250793457,relu,0.5,"(56, 94)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (56, 94), 'learning_rate': 'constant', 'solver': 'adam'}",0.8620954822172381,0.8512656199935918,0.856680551105415,0.005414931111823118,1136
19.417705535888672,8.096375226974487,0.029490113258361816,0.006497979164123535,relu,0.05,"(13, 7)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (13, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.8614226209548221,0.8519384812560077,0.856680551105415,0.004742069849407227,1136
21.33358609676361,0.18544018268585205,0.08897173404693604,0.0009998083114624023,relu,0.5,"(45, 55)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (45, 55), 'learning_rate': 'constant', 'solver': 'adam'}",0.8592438321050945,0.8541493111182313,0.8566965716116629,0.002547260493431569,1132
175.1672387123108,51.883190393447876,0.6662847995758057,0.10646629333496094,relu,0.05,"(145, 55)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (145, 55), 'learning_rate': 'constant', 'solver': 'adam'}",0.8618071131047741,0.8515860301185517,0.8566965716116629,0.005110541493111187,1132
21.535520553588867,2.1607987880706787,0.02949070930480957,0.0014996528625488281,relu,0.05,"(5, 20)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (5, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.8583787247677026,0.8550144184556232,0.8566965716116629,0.0016821531560397007,1132
74.76527690887451,11.27884316444397,0.19343411922454834,0.022490859031677246,relu,0.001,"(196, 4)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (196, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.8573213713553348,0.856071771867991,0.8566965716116629,0.000624799743671911,1132
31.664238810539246,8.847633481025696,0.13245677947998047,0.0015001296997070312,relu,0.5,"(72, 78)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (72, 78), 'learning_rate': 'constant', 'solver': 'adam'}",0.8589234219801346,0.8544697212431913,0.856696571611663,0.0022268503684716445,1131
32.144083738327026,11.001935720443726,0.18494093418121338,0.0019992589950561523,relu,0.5,"(165, 35)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (165, 35), 'learning_rate': 'constant', 'solver': 'adam'}",0.8610381288048702,0.8523870554309516,0.8567125921179108,0.004325536686959286,1128
37.15645658969879,3.1654735803604126,0.1899404525756836,4.76837158203125e-07,relu,0.5,"(69, 131)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (69, 131), 'learning_rate': 'constant', 'solver': 'adam'}",0.8552066645305991,0.8582185197052227,0.8567125921179108,0.0015059275873117728,1128
25.780643939971924,0.623798131942749,0.037488341331481934,0.0034989118576049805,relu,0.001,"(6, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (6, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.8542133931432233,0.8592117910925985,0.8567125921179108,0.0024991989746875887,1128
32.41649627685547,0.9946775436401367,0.09546959400177002,0.0024999380111694336,relu,0.001,"(4, 96)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (4, 96), 'learning_rate': 'constant', 'solver': 'adam'}",0.8593079141300866,0.8541493111182313,0.8567286126241589,0.0025793015059276114,1127
20.9632066488266,4.086676001548767,0.02149367332458496,0.000499725341796875,relu,0.001,"(8, 8)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'solver': 'adam'}",0.856712592117911,0.8567766741429029,0.8567446331304069,3.20410124959869e-05,1125
100.64038896560669,17.39836311340332,0.5193326473236084,0.03148841857910156,relu,0.05,"(121, 79)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (121, 79), 'learning_rate': 'constant', 'solver': 'adam'}",0.8571932073053509,0.856296058955463,0.8567446331304069,0.0004485741749439276,1125
33.595614075660706,4.800944924354553,0.10996413230895996,0.014995336532592773,relu,0.05,"(71, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (71, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.8637295738545337,0.849791733418776,0.8567606536366549,0.006968920217878871,1122
26.13852858543396,2.5161848068237305,0.1339571475982666,0.003997802734375,relu,0.5,"(26, 124)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (26, 124), 'learning_rate': 'constant', 'solver': 'adam'}",0.8574815764178148,0.856039730855495,0.8567606536366549,0.0007209227811598717,1122
29.65988779067993,5.5586998462677,0.13545691967010498,0.003499150276184082,relu,0.5,"(35, 115)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (35, 115), 'learning_rate': 'constant', 'solver': 'adam'}",0.8596603652675424,0.8538609420057673,0.8567606536366549,0.002899711630887536,1122
33.80904281139374,5.099347710609436,0.1699448823928833,0.0019990205764770508,relu,0.5,"(184, 16)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (184, 16), 'learning_rate': 'constant', 'solver': 'adam'}",0.8575776994553028,0.855943607818007,0.856760653636655,0.0008170458186478879,1119
51.64376413822174,0.5923072099685669,0.10196757316589355,0.007997274398803711,relu,0.001,"(25, 75)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (25, 75), 'learning_rate': 'constant', 'solver': 'adam'}",0.856616469080423,0.8569048381928869,0.856760653636655,0.00014418455623194104,1119
72.5434901714325,1.1076428890228271,0.1729445457458496,0.003999471664428711,relu,0.001,"(7, 193)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (7, 193), 'learning_rate': 'constant', 'solver': 'adam'}",0.856007689842999,0.8575136174303108,0.856760653636655,0.0007529637936559141,1119
20.618815422058105,0.6133038997650146,0.02249324321746826,0.0004996061325073242,relu,0.001,"(14, 4)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (14, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.8601089394424863,0.8534444088433194,0.8567766741429028,0.00333226529958347,1116
36.60363721847534,4.9319007396698,0.21493053436279297,0.01699519157409668,relu,0.5,"(47, 153)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (47, 153), 'learning_rate': 'constant', 'solver': 'adam'}",0.8574174943928228,0.856135853892983,0.8567766741429028,0.0006408202499199045,1116
56.73761475086212,3.18496835231781,0.08997154235839844,0.0009996891021728516,relu,0.001,"(71, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (71, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.855655238705543,0.8578981095802627,0.8567766741429028,0.001121435437359819,1116
26.8952853679657,1.0866477489471436,0.13095784187316895,0.003998994827270508,relu,0.5,"(60, 90)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (60, 90), 'learning_rate': 'constant', 'solver': 'adam'}",0.8599166933675104,0.8536366549182954,0.8567766741429029,0.003140019224607493,1114
41.185153007507324,3.2554454803466797,0.26641321182250977,0.0024995803833007812,relu,0.5,"(150, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8582505607177187,0.8553027875680872,0.8567766741429029,0.0014738865748157304,1114
26.59038245677948,6.127013325691223,0.13545644283294678,0.003498673439025879,relu,0.5,"(148, 2)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (148, 2), 'learning_rate': 'constant', 'solver': 'adam'}",0.8578019865427747,0.8557834027555271,0.8567926946491509,0.0010092918936238093,1113
18.8279025554657,5.314283132553101,0.08796834945678711,0.0009946823120117188,relu,0.5,"(80, 20)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (80, 20), 'learning_rate': 'constant', 'solver': 'adam'}",0.8574815764178148,0.856135853892983,0.8568087151553989,0.0006728612624158914,1110
15.911843061447144,3.991706132888794,0.0164949893951416,0.000499725341796875,relu,0.05,"(8, 4)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (8, 4), 'learning_rate': 'constant', 'solver': 'adam'}",0.855687279718039,0.8579301505927587,0.8568087151553989,0.001121435437359819,1110
41.87343084812164,6.593862891197205,0.1719449758529663,0.001999497413635254,relu,0.5,"(19, 181)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (19, 181), 'learning_rate': 'constant', 'solver': 'adam'}",0.8596283242550464,0.8539891060557514,0.8568087151553989,0.002819609099647513,1110
68.10992920398712,7.801472306251526,0.5263303518295288,0.07647478580474854,relu,0.05,"(136, 64)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (136, 64), 'learning_rate': 'constant', 'solver': 'adam'}",0.8615507850048062,0.8520986863184876,0.856824735661647,0.004726049343159289,1107
36.65312218666077,1.022667646408081,0.04898536205291748,0.0019987821578979492,relu,0.001,"(10, 40)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (10, 40), 'learning_rate': 'constant', 'solver': 'adam'}",0.8589234219801346,0.8547260493431592,0.856824735661647,0.002098686318487697,1107
112.0791825056076,27.00374972820282,0.5943074226379395,0.05648183822631836,relu,0.05,"(140, 60)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (140, 60), 'learning_rate': 'constant', 'solver': 'adam'}",0.8554950336430631,0.8581544376802307,0.856824735661647,0.0013297020185837893,1107
25.30929744243622,1.1701213121414185,0.12795937061309814,0.0009998083114624023,relu,0.5,"(33, 117)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (33, 117), 'learning_rate': 'constant', 'solver': 'adam'}",0.8557513617430311,0.8579301505927587,0.8568407561678949,0.0010893944248637766,1106
140.32752668857574,35.64445149898529,0.5703165531158447,0.06947851181030273,relu,0.05,"(150, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (150, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8572893303428388,0.856424223005447,0.8568567766741428,0.00043255366869593415,1104
29.739861607551575,0.9062081575393677,0.16944611072540283,0.0015004873275756836,relu,0.5,"(170, 30)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (170, 30), 'learning_rate': 'constant', 'solver': 'adam'}",0.8595642422300545,0.8541493111182313,0.8568567766741428,0.002707465555911559,1104
116.11637377738953,29.715370655059814,0.5613193511962891,0.17344307899475098,relu,0.05,"(155, 45)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (155, 45), 'learning_rate': 'constant', 'solver': 'adam'}",0.8650432553668695,0.8487023389939122,0.8568727971803909,0.008170458186478657,1101
82.212859749794,20.320916533470154,0.3703800439834595,0.06047999858856201,relu,0.05,"(167, 33)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (167, 33), 'learning_rate': 'constant', 'solver': 'adam'}",0.8537007369432874,0.8600448574174944,0.8568727971803909,0.00317206023710348,1101
13.852509021759033,1.6804566383361816,0.04898524284362793,0.0009999275207519531,relu,0.5,"(49, 1)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (49, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8603973085549503,0.8533482858058314,0.8568727971803909,0.003524511374559447,1101
35.21658802032471,0.817734956741333,0.16944432258605957,0.0005002021789550781,relu,0.5,"(197, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (197, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8617430310797821,0.8520346042934956,0.8568888176866389,0.004854213393143236,1100
17.028982281684875,1.4160414934158325,0.08997082710266113,0.0,relu,0.5,"(47, 53)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (47, 53), 'learning_rate': 'constant', 'solver': 'adam'}",0.8579301505927587,0.8558795257930151,0.8569048381928869,0.0010253123998718028,1098
18.00466549396515,2.539676547050476,0.04498565196990967,1.1920928955078125e-07,relu,0.05,"(11, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (11, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.8541172701057353,0.8596924062800384,0.8569048381928869,0.0027875680871515263,1098
25.966084718704224,1.7409374713897705,0.12795889377593994,0.0009995698928833008,relu,0.5,"(78, 72)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (78, 72), 'learning_rate': 'constant', 'solver': 'adam'}",0.8579621916052548,0.8558474847805191,0.856904838192887,0.0010573534123678452,1097
26.98225712776184,0.12495970726013184,0.1299581527709961,0.005997657775878906,relu,0.5,"(138, 12)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (138, 12), 'learning_rate': 'constant', 'solver': 'adam'}",0.8574815764178148,0.856360140980455,0.8569208586991348,0.0005607177186798817,1096
72.10313487052917,28.362309455871582,0.20743370056152344,0.028490543365478516,relu,0.05,"(125, 25)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (125, 25), 'learning_rate': 'constant', 'solver': 'adam'}",0.8521948093559757,0.8616469080422942,0.8569208586991349,0.004726049343159233,1095
54.49384069442749,6.53438138961792,0.116463303565979,0.017493367195129395,relu,0.001,"(40, 60)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (40, 60), 'learning_rate': 'constant', 'solver': 'adam'}",0.8604613905799423,0.8534123678308234,0.8569368792053829,0.003524511374559447,1091
27.322144269943237,5.365260124206543,0.04248607158660889,0.0014992952346801758,relu,0.05,"(7, 28)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (7, 28), 'learning_rate': 'constant', 'solver': 'adam'}",0.8573854533803268,0.8564883050304389,0.8569368792053829,0.0004485741749439276,1091
23.513378381729126,6.065034627914429,0.031490445137023926,0.0004996061325073242,relu,0.05,"(11, 19)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (11, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.8580583146427427,0.8558154437680231,0.8569368792053829,0.001121435437359819,1091
34.30988395214081,3.306928277015686,0.18893861770629883,0.01099538803100586,relu,0.5,"(115, 85)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (115, 85), 'learning_rate': 'constant', 'solver': 'adam'}",0.8580583146427427,0.8558154437680231,0.8569368792053829,0.001121435437359819,1091
28.11938762664795,3.8932390213012695,0.1719454526901245,0.0019997358322143555,relu,0.5,"(32, 168)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (32, 168), 'learning_rate': 'constant', 'solver': 'adam'}",0.8593399551425825,0.8545658442806793,0.8569528997116309,0.0023870554309516345,1088
14.609815239906311,2.699674963951111,0.03698861598968506,0.001000046730041504,relu,0.5,"(16, 19)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (16, 19), 'learning_rate': 'constant', 'solver': 'adam'}",0.8571291252803589,0.8567766741429029,0.8569528997116309,0.00017622556872798345,1088
44.946935176849365,5.130837917327881,0.2519187927246094,0.003998756408691406,relu,0.5,"(150, 100, 50)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (150, 100, 50), 'learning_rate': 'constant', 'solver': 'adam'}",0.8544376802306953,0.8594681191925665,0.8569528997116309,0.002515219480935582,1088
156.39632141590118,60.73731982707977,0.8117390871047974,0.18394005298614502,relu,0.05,"(78, 122)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (78, 122), 'learning_rate': 'constant', 'solver': 'adam'}",0.8552066645305991,0.8587311759051586,0.8569689202178788,0.0017622556872797235,1087
26.711344122886658,0.6497896909713745,0.03648996353149414,0.0004990100860595703,relu,0.001,"(8, 27)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (8, 27), 'learning_rate': 'constant', 'solver': 'adam'}",0.8597564883050305,0.8542133931432233,0.8569849407241269,0.0027715475809035883,1084
65.98911380767822,8.22983694076538,0.1554502248764038,0.02049386501312256,relu,0.001,"(137, 13)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (137, 13), 'learning_rate': 'constant', 'solver': 'adam'}",0.8577379045177828,0.856231976930471,0.8569849407241269,0.0007529637936558586,1084
40.80377805233002,3.713795304298401,0.202933669090271,0.01599442958831787,relu,0.5,"(117, 83)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (117, 83), 'learning_rate': 'constant', 'solver': 'adam'}",0.8558474847805191,0.8581223966677347,0.8569849407241269,0.0011374559436078124,1084
24.4020916223526,0.05698049068450928,0.13395750522613525,0.000998854637145996,relu,0.5,"(65, 85)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (65, 85), 'learning_rate': 'constant', 'solver': 'adam'}",0.8557513617430311,0.8582505607177187,0.8570009612303748,0.0012495994873437666,1082
70.49265730381012,3.4993661642074585,0.13795578479766846,0.005998969078063965,relu,0.001,"(15, 135)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (15, 135), 'learning_rate': 'constant', 'solver': 'adam'}",0.862447933354694,0.8515539891060557,0.8570009612303748,0.0054469721243191604,1082
16.60311770439148,0.7632513046264648,0.0204927921295166,0.000499725341796875,relu,0.05,"(13, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (13, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8585389298301827,0.8554950336430631,0.8570169817366229,0.0015219480935597662,1077
15.435996532440186,0.1239619255065918,0.048984408378601074,0.0009995698928833008,relu,0.5,"(47, 3)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (47, 3), 'learning_rate': 'constant', 'solver': 'adam'}",0.8579942326177508,0.856039730855495,0.8570169817366229,0.000977250881127878,1077
19.341732263565063,5.57319450378418,0.09097063541412354,0.0009995698928833008,relu,0.5,"(37, 63)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (37, 63), 'learning_rate': 'constant', 'solver': 'adam'}",0.8581544376802307,0.8558795257930151,0.8570169817366229,0.0011374559436078124,1077
26.719842195510864,2.3347432613372803,0.13095831871032715,0.0009984970092773438,relu,0.5,"(90, 60)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (90, 60), 'learning_rate': 'constant', 'solver': 'adam'}",0.855943607818007,0.8580903556552387,0.8570169817366229,0.0010733739186158386,1077
19.547164797782898,0.1434546709060669,0.02049386501312256,0.0024989843368530273,relu,0.001,"(12,)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (12,), 'learning_rate': 'constant', 'solver': 'adam'}",0.855687279718039,0.8583466837552066,0.8570169817366229,0.0013297020185837893,1077
67.05677044391632,2.0868242979049683,0.20943284034729004,0.029489755630493164,relu,0.001,"(193, 7)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (193, 7), 'learning_rate': 'constant', 'solver': 'adam'}",0.8588272989426465,0.8552387055430951,0.8570330022428708,0.0017942966997757104,1076
56.89856207370758,5.3852537870407104,0.2664138078689575,0.12446057796478271,relu,0.05,"(123, 27)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (123, 27), 'learning_rate': 'constant', 'solver': 'adam'}",0.8558474847805191,0.8582185197052227,0.8570330022428709,0.0011855174623517928,1072
27.893458604812622,0.23642444610595703,0.22642695903778076,0.03448688983917236,relu,0.5,"(143, 57)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (143, 57), 'learning_rate': 'constant', 'solver': 'adam'}",0.8582185197052227,0.8558474847805191,0.8570330022428709,0.0011855174623517928,1072
28.55824387073517,3.6183263063430786,0.1329573392868042,3.5762786865234375e-07,relu,0.5,"(31, 119)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (31, 119), 'learning_rate': 'constant', 'solver': 'adam'}",0.8571611662928549,0.8569048381928869,0.8570330022428709,0.0001281640499840031,1072
26.62337362766266,0.01299583911895752,0.17044639587402344,0.001499176025390625,relu,0.5,"(167, 33)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (167, 33), 'learning_rate': 'constant', 'solver': 'adam'}",0.8604293495674463,0.8536366549182954,0.8570330022428709,0.003396347324575444,1072
35.79090094566345,4.810942649841309,0.1794435977935791,0.011495828628540039,relu,0.5,"(17, 183)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (17, 183), 'learning_rate': 'constant', 'solver': 'adam'}",0.8585389298301827,0.8555591156680551,0.8570490227491189,0.0014899070810637793,1070
40.86425805091858,2.041837453842163,0.10146772861480713,0.005498290061950684,relu,0.001,"(33, 67)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (33, 67), 'learning_rate': 'constant', 'solver': 'adam'}",0.8585389298301827,0.8555591156680551,0.8570490227491189,0.0014899070810637793,1070
39.16428363323212,0.43486082553863525,0.17244374752044678,0.0034984350204467773,relu,0.5,"(161, 39)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (161, 39), 'learning_rate': 'constant', 'solver': 'adam'}",0.8617430310797821,0.8524190964434476,0.8570810637616149,0.004661967318167259,1068
26.787318468093872,4.6754841804504395,0.18943965435028076,0.013496041297912598,relu,0.5,"(52, 148)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (52, 148), 'learning_rate': 'constant', 'solver': 'adam'}",0.8577379045177828,0.856424223005447,0.8570810637616149,0.0006568407561678979,1068
62.42927038669586,2.477697253227234,0.10646569728851318,0.0154951810836792,relu,0.001,"(53, 47)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (53, 47), 'learning_rate': 'constant', 'solver': 'adam'}",0.8580583146427427,0.856135853892983,0.8570970842678629,0.0009612303748798845,1065
23.693822264671326,2.176793932914734,0.08897113800048828,2.384185791015625e-07,relu,0.5,"(36, 64)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (36, 64), 'learning_rate': 'constant', 'solver': 'adam'}",0.856712592117911,0.8574815764178148,0.8570970842678629,0.0003844921499518983,1065
59.37925934791565,0.9761826992034912,0.09796881675720215,0.007997274398803711,relu,0.001,"(39, 61)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (39, 61), 'learning_rate': 'constant', 'solver': 'adam'}",0.8570330022428708,0.8571611662928549,0.8570970842678629,6.408202499202931e-05,1065
23.09701406955719,0.5673145055770874,0.13145768642425537,0.003499627113342285,relu,0.5,"(121, 29)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (121, 29), 'learning_rate': 'constant', 'solver': 'adam'}",0.855655238705543,0.8585709708426786,0.8571131047741108,0.0014578660685677924,1064
18.601969838142395,5.574193835258484,0.018494486808776855,0.0005003213882446289,relu,0.001,"(11, 1)",constant,adam,"{'activation': 'relu', 'alpha': 0.001, 'hidden_layer_sizes': (11, 1), 'learning_rate': 'constant', 'solver': 'adam'}",0.8580262736302467,0.856231976930471,0.8571291252803589,0.0008971483498878552,1062
33.46715497970581,2.685128927230835,0.1339569091796875,0.001999378204345703,relu,0.5,"(43, 107)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (43, 107), 'learning_rate': 'constant', 'solver': 'adam'}",0.8589875040051266,0.8552707465555912,0.8571291252803589,0.0018583787247676842,1062
26.182015299797058,5.436738610267639,0.029493331909179688,0.0004982948303222656,relu,0.05,"(8, 17)",constant,adam,"{'activation': 'relu', 'alpha': 0.05, 'hidden_layer_sizes': (8, 17), 'learning_rate': 'constant', 'solver': 'adam'}",0.8537968599807754,0.8604934315924383,0.8571451457866068,0.0033482858058314635,1060
32.05811011791229,6.0625375509262085,0.17594397068023682,0.0039986371994018555,relu,0.5,"(36, 164)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (36, 164), 'learning_rate': 'constant', 'solver': 'adam'}",0.8598526113425184,0.8544376802306953,0.8571451457866068,0.002707465555911559,1060
20.16146671772003,1.9743603467941284,0.08797204494476318,0.0009998083114624023,relu,0.5,"(69, 31)",constant,adam,"{'activation': 'relu', 'alpha': 0.5, 'hidden_layer_sizes': (69, 31), 'learning_rate': 'constant', 'solver': 'adam'}",0.856456264017943,0.8578660685677667,0.8571611662928549,0.0007049022749118783,1059
